Date,Open,High,Low,Close,Adj Close,Volume,Range
2002-09-09,893.9199829101562,907.3400268554688,882.9199829101562,902.9600219726562,902.9600219726562,1130600000,2.7658275288800915
2002-09-10,902.9600219726562,909.8900146484376,900.5,909.5800170898438,909.5800170898438,1186400000,1.0427556522418227
2002-09-11,910.6300048828124,924.02001953125,908.469970703125,909.4500122070312,909.4500122070312,846600000,1.7116744999385933
2002-09-12,909.4500122070312,909.4500122070312,884.8400268554688,886.9099731445312,886.9099731445312,1191600000,2.781292053324158
2002-09-13,886.9099731445312,892.75,877.0499877929688,889.8099975585938,889.8099975585938,1271000000,1.7900932017044053
2002-09-16,889.8099975585938,891.8400268554688,878.9099731445312,891.0999755859375,891.0999755859375,1001400000,1.4711465458375488
2002-09-17,891.0999755859375,902.6799926757812,872.3800048828125,873.52001953125,873.52001953125,1448600000,3.4732556481551833
2002-09-18,873.52001953125,878.4500122070312,857.3900146484375,869.4600219726562,869.4600219726562,1501000000,2.456291442492382
2002-09-19,869.4600219726562,869.4600219726562,843.0900268554688,843.3200073242188,843.3200073242188,1524000000,3.1277792735304315
2002-09-20,843.3200073242188,849.3200073242188,839.0900268554688,845.3900146484375,845.3900146484375,1792800000,1.2191755522452528
2002-09-23,845.3900146484375,845.3900146484375,825.760009765625,833.7000122070312,833.7000122070312,1381100000,2.3772045934246773
2002-09-24,833.7000122070312,833.7000122070312,817.3800048828125,819.2899780273438,819.2899780273438,1670240000,1.996624241690197
2002-09-25,819.27001953125,844.219970703125,818.4600219726562,839.6599731445312,839.6599731445312,1651500000,3.1473679885282606
2002-09-26,839.6599731445312,856.5999755859375,839.6599731445312,854.9500122070312,854.9500122070312,1650000000,2.0174836223246233
2002-09-27,854.9500122070312,854.9500122070312,826.8400268554688,827.3699951171875,827.3699951171875,1507300000,3.3996885054617842
2002-09-30,827.3699951171875,827.3699951171875,800.2000122070312,815.280029296875,815.280029296875,1721870000,3.3953989622193
2002-10-01,815.280029296875,847.9299926757812,812.8200073242188,847.9099731445312,847.9099731445312,1780900000,4.3195276980378
2002-10-02,843.77001953125,851.9299926757812,826.5,827.9099731445312,827.9099731445312,1668900000,3.0768291198767392
2002-10-03,827.9099731445312,840.02001953125,817.25,818.9500122070312,818.9500122070312,1674500000,2.7861755315081065
2002-10-04,818.9500122070312,825.9000244140625,794.0999755859375,800.5800170898438,800.5800170898438,1835930000,4.004539706056646
2002-10-07,800.5800170898438,808.2100219726562,782.9600219726562,785.280029296875,785.280029296875,1576500000,3.2249411580916987
2002-10-08,785.280029296875,808.8599853515625,779.5,798.5499877929688,798.5499877929688,1938430000,3.7665151188662604
2002-10-09,798.5499877929688,798.5499877929688,775.7999877929688,776.760009765625,776.760009765625,1885030000,2.9324568649092453
2002-10-10,776.760009765625,806.510009765625,768.6300048828125,803.9199829101562,803.9199829101562,2090230000,4.928249566394145
2002-10-11,803.9199829101562,843.27001953125,803.9199829101562,835.3200073242188,835.3200073242188,1854130000,4.8947703076926
2002-10-14,835.3200073242188,844.3900146484375,828.3699951171875,841.4400024414062,841.4400024414062,1200300000,1.9339207872906703
2002-10-15,841.4400024414062,881.27001953125,841.4400024414062,881.27001953125,881.27001953125,1956000000,4.733554023374033
2002-10-16,881.27001953125,881.27001953125,856.280029296875,860.02001953125,860.02001953125,1585000000,2.9184366538240134
2002-10-17,860.02001953125,885.3499755859375,860.02001953125,879.2000122070312,879.2000122070312,1780390000,2.945275165628525
2002-10-18,879.2000122070312,886.6799926757812,866.5800170898438,884.3900146484375,884.3900146484375,1423100000,2.319459852471259
2002-10-21,884.3900146484375,900.6900024414062,873.0599975585938,899.719970703125,899.719970703125,1447000000,3.1647315144522086
2002-10-22,899.719970703125,899.719970703125,882.4000244140625,890.1599731445312,890.1599731445312,1549200000,1.9628225079167936
2002-10-23,890.1599731445312,896.1400146484375,873.8200073242188,896.1400146484375,896.1400146484375,1593900000,2.5543026180604747
2002-10-24,896.1400146484375,902.9400024414062,879.0,882.5,882.5,1700570000,2.7235497658027588
2002-10-25,882.5,897.7100219726562,877.030029296875,897.6500244140625,897.6500244140625,1340400000,2.357957194733758
2002-10-28,897.6500244140625,907.4400024414062,886.1500244140625,890.22998046875,890.22998046875,1382600000,2.40252524299382
2002-10-29,890.22998046875,890.6400146484375,867.9099731445312,882.1500244140625,882.1500244140625,1529700000,2.618940006133685
2002-10-30,882.1500244140625,895.280029296875,879.1900024414062,890.7100219726562,890.7100219726562,1422300000,1.8300966583774447
2002-10-31,890.7100219726562,898.8300170898438,879.75,885.760009765625,885.760009765625,1641300000,2.1687998965437623
2002-11-01,885.760009765625,903.4199829101562,877.7100219726562,900.9600219726562,900.9600219726562,1450400000,2.929208997718492
2002-11-04,900.9600219726562,924.5800170898438,900.9600219726562,908.3499755859376,908.3499755859376,1645900000,2.6216474139963957
2002-11-05,908.3499755859376,915.8300170898438,904.9099731445312,915.3900146484376,915.3900146484376,1354100000,1.206754734657827
2002-11-06,915.3900146484376,925.6599731445312,905.0,923.760009765625,923.760009765625,1674000000,2.282869960721685
2002-11-07,923.760009765625,923.760009765625,898.6799926757812,902.6500244140624,902.6500244140624,1466900000,2.7907617054174167
2002-11-08,902.6500244140624,910.1099853515624,891.6199951171875,894.739990234375,894.739990234375,1446500000,2.0737523087898793
2002-11-11,894.739990234375,894.739990234375,874.6300048828125,876.1900024414062,876.1900024414062,1113000000,2.299256284290972
2002-11-12,876.1900024414062,894.2999877929688,876.1900024414062,882.9500122070312,882.9500122070312,1377100000,2.0669016196374113
2002-11-13,882.9500122070312,892.510009765625,872.0499877929688,882.530029296875,882.530029296875,1463400000,2.346198298154625
2002-11-14,882.530029296875,904.27001953125,882.530029296875,904.27001953125,904.27001953125,1519000000,2.4633711616244467
2002-11-15,904.27001953125,910.2100219726562,895.3499755859375,909.8300170898438,909.8300170898438,1400100000,1.6596913823551507
2002-11-18,909.8300170898438,915.9099731445312,899.47998046875,900.3599853515625,900.3599853515625,1282600000,1.8266101561503365
2002-11-19,900.3599853515625,905.4500122070312,893.0900268554688,896.739990234375,896.739990234375,1337400000,1.383957381663019
2002-11-20,896.739990234375,915.010009765625,894.9299926757812,914.1500244140624,914.1500244140624,1517300000,2.2437528358844956
2002-11-21,914.1500244140624,935.1300048828124,914.1500244140624,933.760009765625,933.760009765625,2415100000,2.2950259704032083
2002-11-22,933.760009765625,937.280029296875,928.4099731445312,930.5499877929688,930.5499877929688,1626800000,0.9554029371637194
2002-11-25,930.5499877929688,937.1500244140624,923.3099975585938,932.8699951171876,932.8699951171876,1574000000,1.4989577598059465
2002-11-26,932.8699951171876,932.8699951171876,912.0999755859376,913.3099975585938,913.3099975585938,1543600000,2.2771647941232795
2002-11-27,913.3099975585938,940.4099731445312,913.3099975585938,938.8699951171876,938.8699951171876,1350300000,2.9672264245852507
2002-11-29,938.8699951171876,941.8200073242188,935.5800170898438,936.3099975585938,936.3099975585938,643460000,0.666964890270393
2002-12-02,936.3099975585938,954.280029296875,927.719970703125,934.530029296875,934.530029296875,1612000000,2.8629391877400203
2002-12-03,934.530029296875,934.530029296875,918.72998046875,920.75,920.75,1488400000,1.7197706795269243
2002-12-04,920.75,925.25,909.510009765625,917.5800170898438,917.5800170898438,1588900000,1.7306011000836699
2002-12-05,917.5800170898438,921.489990234375,905.9000244140624,906.5499877929688,906.5499877929688,1250200000,1.720936681770842
2002-12-06,906.5499877929688,915.47998046875,895.9600219726562,912.22998046875,912.22998046875,1241100000,2.178664004797468
2002-12-09,912.22998046875,912.22998046875,891.969970703125,892.0,892.0,1320800000,2.2713780094698
2002-12-10,892.0,904.9500122070312,892.0,904.4500122070312,904.4500122070312,1286600000,1.4517950904743553
2002-12-11,904.4500122070312,909.9400024414062,896.47998046875,904.9600219726562,904.9600219726562,1285100000,1.5014302902356276
2002-12-12,904.9600219726562,908.3699951171876,897.0,901.5800170898438,901.5800170898438,1255300000,1.2675579840788866
2002-12-13,901.5800170898438,901.5800170898438,888.47998046875,889.47998046875,889.47998046875,1330800000,1.4744323911701813
2002-12-16,889.47998046875,910.4199829101562,889.47998046875,910.4000244140624,910.4000244140624,1271600000,2.35418479349822
2002-12-17,910.4000244140624,911.219970703125,901.739990234375,902.989990234375,902.989990234375,1251800000,1.0512986638516517
2002-12-18,902.989990234375,902.989990234375,887.8200073242188,891.1199951171875,891.1199951171875,1446200000,1.708677748305845
2002-12-19,890.02001953125,899.1900024414062,880.3200073242188,884.25,884.25,1385900000,2.14353814069771
2002-12-20,884.25,897.7899780273438,884.25,895.760009765625,895.760009765625,1782730000,1.5312386799370936
2002-12-23,895.739990234375,902.4299926757812,892.260009765625,897.3800048828125,897.3800048828125,1112100000,1.1398003719597
2002-12-24,897.3800048828125,897.3800048828125,892.2899780273438,892.469970703125,892.469970703125,458310000,0.5704453687490334
2002-12-26,892.469970703125,903.8900146484376,887.47998046875,889.6599731445312,889.6599731445312,721100000,1.8490596453815382
2002-12-27,889.6599731445312,890.4600219726562,873.6199951171875,875.4000244140625,875.4000244140625,758400000,1.9276146321730911
2002-12-30,875.4000244140625,882.0999755859375,870.22998046875,879.3900146484375,879.3900146484375,1057800000,1.3640066860019828
2002-12-31,879.3900146484375,881.9299926757812,869.4500122070312,879.8200073242188,879.8200073242188,1088500000,1.435387922655903
2003-01-02,879.8200073242188,909.030029296875,879.8200073242188,909.030029296875,909.030029296875,1229200000,3.3199997419349647
2003-01-03,909.030029296875,911.25,903.0700073242188,908.5900268554688,908.5900268554688,1130800000,0.9057982891070019
2003-01-06,908.5900268554688,931.77001953125,908.5900268554688,929.010009765625,929.010009765625,1435900000,2.551204832833647
2003-01-07,929.010009765625,930.8099975585938,919.9299926757812,922.9299926757812,922.9299926757812,1545200000,1.1826992237926774
2003-01-08,922.9299926757812,922.9299926757812,908.3200073242188,909.9299926757812,909.9299926757812,1467600000,1.6084623517873875
2003-01-09,909.9299926757812,928.3099975585938,909.9299926757812,927.5700073242188,927.5700073242188,1560300000,2.0199361523146884
2003-01-10,927.5800170898438,932.8900146484376,917.6599731445312,927.5700073242188,927.5700073242188,1485400000,1.6596606531412519
2003-01-13,927.5700073242188,935.0499877929688,922.0499877929688,926.260009765625,926.260009765625,1396300000,1.4099018678062103
2003-01-14,926.260009765625,931.6599731445312,921.719970703125,931.6599731445312,931.6599731445312,1379400000,1.078418907840699
2003-01-15,931.6599731445312,932.5900268554688,916.7000122070312,918.219970703125,918.219970703125,1432100000,1.7333930879068031
2003-01-16,918.219970703125,926.030029296875,911.97998046875,914.5999755859376,914.5999755859376,1534600000,1.5406093476858334
2003-01-17,914.5999755859376,914.5999755859376,899.02001953125,901.780029296875,901.780029296875,1358200000,1.7329932277604918
2003-01-21,901.780029296875,906.0,887.6199951171875,887.6199951171875,887.6199951171875,1335200000,2.070706494211624
2003-01-22,887.6199951171875,889.739990234375,877.6400146484375,878.3599853515625,878.3599853515625,1560800000,1.3786946109999865
2003-01-23,878.3599853515625,890.25,876.8900146484375,887.3400268554688,887.3400268554688,1744550000,1.523564543829226
2003-01-24,887.3400268554688,887.3400268554688,859.7100219726562,861.4000244140625,861.4000244140625,1574800000,3.213874931853626
2003-01-27,861.4000244140625,863.9500122070312,844.25,847.47998046875,847.47998046875,1435900000,2.3334334861748594
2003-01-28,847.47998046875,860.760009765625,847.47998046875,858.5399780273438,858.5399780273438,1459100000,1.5670021242896708
2003-01-29,858.5399780273438,868.719970703125,845.8599853515625,864.3599853515625,864.3599853515625,1595400000,2.702573209212783
2003-01-30,864.3599853515625,865.47998046875,843.739990234375,844.6099853515625,844.6099853515625,1510300000,2.576622002749454
2003-01-31,844.6099853515625,858.3300170898438,840.3400268554688,855.7000122070312,855.7000122070312,1578530000,2.140798921799916
2003-02-03,855.7000122070312,864.6400146484375,855.7000122070312,860.3200073242188,860.3200073242188,1258500000,1.044758947513404
2003-02-04,860.3200073242188,860.3200073242188,840.1900024414062,848.2000122070312,848.2000122070312,1451600000,2.3958872188813434
2003-02-05,848.2000122070312,861.6300048828125,842.1099853515625,843.5900268554688,843.5900268554688,1450800000,2.3179893209674765
2003-02-06,843.5900268554688,844.22998046875,833.25,838.1500244140625,838.1500244140625,1430900000,1.3177294291929194
2003-02-07,838.1500244140625,845.72998046875,826.7000122070312,829.6900024414062,829.6900024414062,1276800000,2.3019194364004747
2003-02-10,829.6900024414062,837.1599731445312,823.530029296875,835.969970703125,835.969970703125,1238200000,1.655063369005914
2003-02-11,835.969970703125,843.02001953125,825.0900268554688,829.2000122070312,829.2000122070312,1307000000,2.173095309867568
2003-02-12,829.2000122070312,832.1199951171875,818.489990234375,818.6799926757812,818.6799926757812,1260500000,1.6652622567698772
2003-02-13,818.6799926757812,821.25,806.2899780273438,817.3699951171875,817.3699951171875,1489300000,1.855414600248065
2003-02-14,817.3699951171875,834.8900146484375,815.030029296875,834.8900146484375,834.8900146484375,1404600000,2.43671823585392
2003-02-18,834.8900146484375,852.8699951171875,834.8900146484375,851.1699829101562,851.1699829101562,1250800000,2.15357474077842
2003-02-19,851.1699829101562,851.1699829101562,838.7899780273438,845.1300048828125,845.1300048828125,1075600000,1.4759361946512102
2003-02-20,845.1300048828125,849.3699951171875,836.5599975585938,837.0999755859375,837.0999755859375,1194100000,1.5312706316317164
2003-02-21,837.0999755859375,852.280029296875,831.47998046875,848.1699829101562,848.1699829101562,1398200000,2.5015694083697473
2003-02-24,848.1699829101562,848.1699829101562,832.1599731445312,832.5800170898438,832.5800170898438,1229200000,1.9239100992958176
2003-02-25,832.5800170898438,839.5499877929688,818.5399780273438,838.5700073242188,838.5700073242188,1483700000,2.5667664780721497
2003-02-26,838.5700073242188,840.0999755859375,826.6799926757812,827.5499877929688,827.5499877929688,1374400000,1.623358860629821
2003-02-27,827.5499877929688,842.1900024414062,827.5499877929688,837.280029296875,837.280029296875,1287800000,1.7690791933284453
2003-02-28,837.280029296875,847.0,837.280029296875,841.1500244140625,841.1500244140625,1373300000,1.1608984286042947
2003-03-03,841.1500244140625,852.3400268554688,832.739990234375,834.8099975585938,834.8099975585938,1208900000,2.353680242446062
2003-03-04,834.8099975585938,835.4299926757812,821.9600219726562,821.989990234375,821.989990234375,1256600000,1.6387622686074017
2003-03-05,821.989990234375,829.8699951171875,819.0,829.8499755859375,829.8499755859375,1332700000,1.3272277310363247
2003-03-06,829.8499755859375,829.8499755859375,819.8499755859375,822.0999755859375,822.0999755859375,1299200000,1.2197353537582425
2003-03-07,822.0999755859375,829.5499877929688,811.22998046875,828.8900146484375,828.8900146484375,1368500000,2.258300083243098
2003-03-10,828.8900146484375,828.8900146484375,806.5700073242188,807.47998046875,807.47998046875,1255000000,2.767274647152448
2003-03-11,807.47998046875,814.25,800.2999877929688,800.72998046875,800.72998046875,1427700000,1.7430978907674315
2003-03-12,800.72998046875,804.1900024414062,788.9000244140625,804.1900024414062,804.1900024414062,1620000000,1.9381388711072778
2003-03-13,804.1900024414062,832.02001953125,804.1900024414062,831.9000244140625,831.9000244140625,1816300000,3.4606270912788997
2003-03-14,831.8900146484375,841.3900146484375,828.260009765625,833.27001953125,833.27001953125,1541900000,1.5852515789731214
2003-03-17,833.27001953125,862.7899780273438,827.1699829101562,862.7899780273438,862.7899780273438,1700420000,4.306248516401543
2003-03-18,862.7899780273438,866.9400024414062,857.3599853515625,866.4500122070312,866.4500122070312,1555100000,1.1173856085568818
2003-03-19,866.4500122070312,874.989990234375,861.2100219726562,874.02001953125,874.02001953125,1473400000,1.6000705879101196
2003-03-20,874.02001953125,879.5999755859375,859.010009765625,875.6699829101562,875.6699829101562,1439100000,2.396941314563998
2003-03-21,875.8400268554688,895.9000244140625,875.8400268554688,895.7899780273438,895.7899780273438,1883710000,2.2903723218285905
2003-03-24,895.7899780273438,895.7899780273438,862.02001953125,864.22998046875,864.22998046875,1293000000,3.9175376129265778
2003-03-25,864.22998046875,879.8699951171875,862.5900268554688,874.739990234375,874.739990234375,1333400000,2.0032654822954608
2003-03-26,874.739990234375,875.7999877929688,866.469970703125,869.9500122070312,869.9500122070312,1319700000,1.0767848171671324
2003-03-27,869.9500122070312,874.1500244140625,858.0900268554688,868.52001953125,868.52001953125,1232900000,1.8715982071772517
2003-03-28,868.52001953125,869.8800048828125,860.8300170898438,863.5,863.5,1227000000,1.0513095051638068
2003-03-31,863.5,863.5,843.6799926757812,848.1799926757812,848.1799926757812,1495500000,2.349232824801074
2003-04-01,848.1799926757812,861.280029296875,847.8499755859375,858.47998046875,858.47998046875,1461600000,1.5840129855115197
2003-04-02,858.47998046875,884.5700073242188,858.47998046875,880.9000244140625,880.9000244140625,1589800000,3.039095546668775
2003-04-03,880.9000244140625,885.8900146484375,876.1199951171875,876.4500122070312,876.4500122070312,1339500000,1.1151462796991853
2003-04-04,876.4500122070312,882.72998046875,874.22998046875,878.8499755859375,878.8499755859375,1241200000,0.9722842032301864
2003-04-07,878.8499755859375,904.8900146484376,878.8499755859375,879.9299926757812,879.9299926757812,1494000000,2.9629674900018035
2003-04-08,879.9299926757812,883.1099853515625,874.6799926757812,878.2899780273438,878.2899780273438,1235400000,0.9637802106336741
2003-04-09,878.2899780273438,887.3499755859375,865.719970703125,865.989990234375,865.989990234375,1293700000,2.4984990083161565
2003-04-10,865.989990234375,871.780029296875,862.760009765625,871.5800170898438,871.5800170898438,1275300000,1.045484193651993
2003-04-11,871.5800170898438,883.3400268554688,865.9199829101562,868.2999877929688,868.2999877929688,1141600000,2.0117383002027247
2003-04-14,868.2999877929688,885.260009765625,868.2999877929688,885.22998046875,885.22998046875,1131000000,1.9532445250592445
2003-04-15,885.22998046875,891.27001953125,881.8499755859375,890.8099975585938,890.8099975585938,1460200000,1.0682138919438575
2003-04-16,890.8099975585938,896.77001953125,877.9299926757812,879.9099731445312,879.9099731445312,1587600000,2.145960043812554
2003-04-17,879.9099731445312,893.8300170898438,879.2000122070312,893.5800170898438,893.5800170898438,1430600000,1.664013271119868
2003-04-21,893.5800170898438,898.010009765625,888.1699829101562,892.010009765625,892.010009765625,1118700000,1.1078990559022448
2003-04-22,892.010009765625,911.739990234375,886.7000122070312,911.3699951171876,911.3699951171876,1631200000,2.8239514697894568
2003-04-23,911.3699951171876,919.739990234375,909.8900146484376,919.02001953125,919.02001953125,1667200000,1.0825457393048994
2003-04-24,919.02001953125,919.02001953125,906.6900024414062,911.4299926757812,911.4299926757812,1648100000,1.3598933545802014
2003-04-25,911.4299926757812,911.4299926757812,897.52001953125,898.8099975585938,898.8099975585938,1335800000,1.5498231618049083
2003-04-28,898.8099975585938,918.1500244140624,898.8099975585938,914.8400268554688,914.8400268554688,1273000000,2.151736953082551
2003-04-29,914.8400268554688,924.239990234375,911.0999755859376,917.8400268554688,917.8400268554688,1525600000,1.4422143563319612
2003-04-30,917.8400268554688,922.010009765625,911.7000122070312,916.9199829101562,916.9199829101562,1788510000,1.1308541648075057
2003-05-01,916.9199829101562,919.6799926757812,902.8300170898438,916.2999877929688,916.2999877929688,1397500000,1.8663508375863738
2003-05-02,916.2999877929688,930.5599975585938,912.3499755859376,930.0800170898438,930.0800170898438,1554300000,1.9959470005971263
2003-05-05,930.0800170898438,933.8800048828124,924.5499877929688,926.5499877929688,926.5499877929688,1446300000,1.0091414431918067
2003-05-06,926.5499877929688,939.6099853515624,926.3800048828124,934.3900146484376,934.3900146484376,1649600000,1.428137524451815
2003-05-07,934.3900146484376,937.219970703125,926.4099731445312,929.6199951171876,929.6199951171876,1531900000,1.1668697306767075
2003-05-08,929.6199951171876,929.6199951171876,919.719970703125,920.27001953125,920.27001953125,1379600000,1.0764172497520148
2003-05-09,920.27001953125,933.77001953125,920.27001953125,933.4099731445312,933.4099731445312,1326100000,1.466960752114513
2003-05-12,933.4099731445312,946.8400268554688,929.2999877929688,945.1099853515624,945.1099853515624,1378800000,1.8874463889918403
2003-05-13,945.1099853515624,947.510009765625,938.9099731445312,942.2999877929688,942.2999877929688,1418100000,0.9159596624893771
2003-05-14,942.2999877929688,947.2899780273438,935.239990234375,939.280029296875,939.280029296875,1401800000,1.2884380393046466
2003-05-15,939.280029296875,948.22998046875,938.7899780273438,946.6699829101562,946.6699829101562,1508700000,1.0055499805443486
2003-05-16,946.6699829101562,948.6500244140624,938.5999755859376,944.2999877929688,944.2999877929688,1505500000,1.070748890852128
2003-05-19,944.2999877929688,944.2999877929688,920.22998046875,920.77001953125,920.77001953125,1375700000,2.6156512866444412
2003-05-20,920.77001953125,925.3400268554688,912.0499877929688,919.72998046875,919.72998046875,1505300000,1.4571612565513
2003-05-21,919.72998046875,923.8499755859376,914.9099731445312,923.4199829101562,923.4199829101562,1457800000,0.97714558850853
2003-05-22,923.4199829101562,935.2999877929688,922.5399780273438,931.8699951171876,931.8699951171876,1448500000,1.3831389500224778
2003-05-23,931.8699951171876,935.2000122070312,927.4199829101562,933.219970703125,933.219970703125,1201000000,0.8388895473722707
2003-05-27,933.219970703125,952.760009765625,927.3300170898438,951.47998046875,951.47998046875,1532000000,2.742280763819757
2003-05-28,951.47998046875,959.3900146484376,950.1199951171876,953.219970703125,953.219970703125,1559000000,0.975668292309398
2003-05-29,953.219970703125,962.0800170898438,946.22998046875,949.6400146484376,949.6400146484376,1685800000,1.6750723342375866
2003-05-30,949.6400146484376,965.3800048828124,949.6400146484376,963.5900268554688,963.5900268554688,1688800000,1.6574691453162713
2003-06-02,963.5900268554688,979.1099853515624,963.5900268554688,967.0,967.0,1662500000,1.6106391788570797
2003-06-03,967.0,973.02001953125,964.469970703125,971.5599975585938,971.5599975585938,1450200000,0.8865023368111482
2003-06-04,971.5599975585938,987.8499755859376,970.719970703125,986.239990234375,986.239990234375,1618700000,1.764670079920657
2003-06-05,986.239990234375,990.1400146484376,978.1300048828124,990.1400146484376,990.1400146484376,1693100000,1.2278541406225567
2003-06-06,990.1400146484376,1007.6900024414062,986.010009765625,987.760009765625,987.760009765625,1837200000,2.198759897065811
2003-06-09,987.760009765625,987.760009765625,972.5900268554688,975.9299926757812,975.9299926757812,1307000000,1.5597510247152244
2003-06-10,975.9299926757812,984.8400268554688,975.9299926757812,984.8400268554688,984.8400268554688,1275400000,0.9129788249726996
2003-06-11,984.8400268554688,997.47998046875,981.6099853515624,997.47998046875,997.47998046875,1520000000,1.6167312225846802
2003-06-12,997.47998046875,1002.739990234375,991.27001953125,998.510009765625,998.510009765625,1553100000,1.1570985177730786
2003-06-13,998.510009765625,1000.9199829101562,984.27001953125,988.6099853515624,988.6099853515624,1271600000,1.691605255520802
2003-06-16,988.6099853515624,1010.8599853515624,988.6099853515624,1010.739990234375,1010.739990234375,1345900000,2.250634762917918
2003-06-17,1010.739990234375,1015.3300170898438,1007.0399780273438,1011.6599731445312,1011.6599731445312,1479700000,0.823208536242928
2003-06-18,1011.6599731445312,1015.1199951171876,1004.6099853515624,1010.0900268554688,1010.0900268554688,1488900000,1.046178110796625
2003-06-19,1010.0900268554688,1011.219970703125,993.0800170898438,994.7000122070312,994.7000122070312,1530100000,1.8266356488009095
2003-06-20,994.7000122070312,1002.0900268554688,993.3599853515624,995.6900024414062,995.6900024414062,1698000000,0.8788396585973507
2003-06-23,995.6900024414062,995.6900024414062,977.4000244140624,981.6400146484376,981.6400146484376,1398100000,1.8712888858692682
2003-06-24,981.6400146484376,987.8400268554688,979.0800170898438,983.4500122070312,983.4500122070312,1388300000,0.8947184716998622
2003-06-25,983.4500122070312,991.6400146484376,974.8599853515624,975.3200073242188,975.3200073242188,1459200000,1.7212758292488402
2003-06-26,975.3200073242188,986.530029296875,973.7999877929688,985.8200073242188,985.8200073242188,1387400000,1.3072542270982934
2003-06-27,985.8200073242188,988.8800048828124,974.2899780273438,976.219970703125,976.219970703125,1267800000,1.497503534318318
2003-06-30,976.219970703125,983.6099853515624,973.5999755859376,974.5,974.5,1587200000,1.0281440033521458
2003-07-01,974.5,983.260009765625,962.0999755859376,982.3200073242188,982.3200073242188,1460200000,2.1993591847666885
2003-07-02,982.3200073242188,993.780029296875,982.3200073242188,993.75,993.75,1519300000,1.166628174852375
2003-07-03,993.75,995.0,983.3400268554688,985.7000122070312,985.7000122070312,775900000,1.1857519094201412
2003-07-07,985.7000122070312,1005.5599975585938,985.7000122070312,1004.4199829101562,1004.4199829101562,1429100000,2.014810297820227
2003-07-08,1004.4199829101562,1008.9199829101562,998.72998046875,1007.8400268554688,1007.8400268554688,1565700000,1.0202960400391317
2003-07-09,1007.8400268554688,1010.4299926757812,998.1699829101562,1002.2100219726562,1002.2100219726562,1618000000,1.2282486926606473
2003-07-10,1002.2100219726562,1002.2100219726562,983.6300048828124,988.7000122070312,988.7000122070312,1465700000,1.8889233754166992
2003-07-11,988.7000122070312,1000.8599853515624,988.7000122070312,998.1400146484376,998.1400146484376,1212700000,1.2298951142305508
2003-07-14,998.1400146484376,1015.4099731445312,998.1400146484376,1003.8599853515624,1003.8599853515624,1448900000,1.730214022345995
2003-07-15,1003.8599853515624,1009.6099853515624,996.6699829101562,1000.4199829101562,1000.4199829101562,1518600000,1.298323684197139
2003-07-16,1000.4199829101562,1003.469970703125,989.2999877929688,994.0900268554688,994.0900268554688,1662000000,1.4323241771960487
2003-07-17,994.0,994.0,978.5999755859376,981.72998046875,981.72998046875,1661400000,1.5736792150277348
2003-07-18,981.72998046875,994.25,981.7100219726562,993.3200073242188,993.3200073242188,1365200000,1.2773607019052138
2003-07-21,993.3200073242188,993.3200073242188,975.6300048828124,978.7999877929688,978.7999877929688,1254200000,1.8131876175262973
2003-07-22,978.7999877929688,990.2899780273438,976.0800170898438,988.1099853515624,988.1099853515624,1439700000,1.4558192657059628
2003-07-23,988.1099853515624,989.8599853515624,979.7899780273438,988.6099853515624,988.6099853515624,1362700000,1.0277720276842437
2003-07-24,988.6099853515624,998.8900146484376,981.0700073242188,981.5999755859376,981.5999755859376,1559000000,1.816384884991169
2003-07-25,981.5999755859376,998.7100219726562,977.489990234375,998.6799926757812,998.6799926757812,1397500000,2.1708694667239787
2003-07-28,998.6799926757812,1000.6799926757812,993.5900268554688,996.52001953125,996.52001953125,1328600000,0.7135705500940814
2003-07-29,996.52001953125,998.6400146484376,984.1500244140624,989.280029296875,989.280029296875,1508900000,1.472335505250045
2003-07-30,989.280029296875,992.6199951171876,985.9600219726562,987.489990234375,987.489990234375,1391900000,0.6754810536036182
2003-07-31,987.489990234375,1004.5900268554688,987.489990234375,990.3099975585938,990.3099975585938,1608000000,1.7316668310769565
2003-08-01,990.3099975585938,990.3099975585938,978.8599853515624,980.1500244140624,980.1500244140624,1390600000,1.1697293155689714
2003-08-04,980.1500244140624,985.75,966.7899780273438,982.8200073242188,982.8200073242188,1318700000,1.9611314146369858
2003-08-05,982.8200073242188,982.8200073242188,964.969970703125,965.4600219726562,965.4600219726562,1351700000,1.8498022905404328
2003-08-06,965.4600219726562,975.739990234375,960.8400268554688,967.0800170898438,967.0800170898438,1491000000,1.550722592986598
2003-08-07,967.0800170898438,974.8900146484376,963.8200073242188,974.1199951171876,974.1199951171876,1389300000,1.1485554605731516
2003-08-08,974.1199951171876,980.5700073242188,973.8300170898438,977.5900268554688,977.5900268554688,1086600000,0.6921115714338452
2003-08-11,977.5900268554688,985.4600219726562,974.2100219726562,980.5900268554688,980.5900268554688,1022200000,1.1547817971755336
2003-08-12,980.5900268554688,990.4099731445312,979.9000244140624,990.3499755859376,990.3499755859376,1132300000,1.0725531654878115
2003-08-13,990.3499755859376,992.5,980.8499755859376,984.030029296875,984.030029296875,1208800000,1.187747841570055
2003-08-14,984.030029296875,991.9099731445312,980.3599853515624,990.510009765625,990.510009765625,1186800000,1.1781374153930788
2003-08-15,990.510009765625,992.3900146484376,987.0999755859376,990.6699829101562,990.6699829101562,636370000,0.5359172518832106
2003-08-18,990.6699829101562,1000.3499755859376,990.6699829101562,999.739990234375,999.739990234375,1127600000,0.9771157744525344
